	SubjectID1	SubjectID2	Group1	Group2	Distance
25760	SRR7014184	SRR7014129	Crohn's disease	Crohn's disease	0.594855725362705
25761	SRR7014184	SRR7014133	Crohn's disease	Crohn's disease	0.5664049281990278
25762	SRR7014184	SRR7014134	Crohn's disease	Crohn's disease	0.40654182729216426
25763	SRR7014184	SRR7014135	Crohn's disease	Crohn's disease	0.7041904101081748
25764	SRR7014184	SRR7014136	Crohn's disease	Crohn's disease	0.6597335318092006
25765	SRR7014184	SRR7014137	Crohn's disease	Crohn's disease	0.6459633663219208
25766	SRR7014184	SRR7014138	Crohn's disease	Crohn's disease	0.6323322505704942
25767	SRR7014184	SRR7014139	Crohn's disease	Crohn's disease	0.6796367980714985
25768	SRR7014184	SRR7014140	Crohn's disease	Crohn's disease	0.6734795506722918
25769	SRR7014184	SRR7014141	Crohn's disease	Crohn's disease	0.4496055181071709
25770	SRR7014184	SRR7014142	Crohn's disease	Crohn's disease	0.3894017024159953
25771	SRR7014184	SRR7014143	Crohn's disease	Crohn's disease	0.5674688486833239
25772	SRR7014184	SRR7014144	Crohn's disease	Crohn's disease	0.6387423532933665
25773	SRR7014184	SRR7014145	Crohn's disease	Crohn's disease	0.5429781101106314
25774	SRR7014184	SRR7014146	Crohn's disease	Crohn's disease	0.5003389859903725
25775	SRR7014184	SRR7014150	Crohn's disease	Crohn's disease	0.5391773658184393
25776	SRR7014184	SRR7014151	Crohn's disease	Crohn's disease	0.6429759055428859
25777	SRR7014184	SRR7014152	Crohn's disease	Crohn's disease	0.6212957492789325
25778	SRR7014184	SRR7014159	Crohn's disease	Crohn's disease	0.5534170145611836
25779	SRR7014184	SRR7014160	Crohn's disease	Crohn's disease	0.6059897110009861
25780	SRR7014184	SRR7014162	Crohn's disease	Crohn's disease	0.548006795753307
25781	SRR7014184	SRR7014163	Crohn's disease	Crohn's disease	0.5064306045243421
25782	SRR7014184	SRR7014167	Crohn's disease	Crohn's disease	0.6669919765963568
25783	SRR7014184	SRR7014168	Crohn's disease	Crohn's disease	0.7271455869627751
25784	SRR7014184	SRR7014177	Crohn's disease	Crohn's disease	0.5057790311075081
25785	SRR7014184	SRR7014189	Crohn's disease	Crohn's disease	0.5394092184265755
25786	SRR7014184	SRR7014190	Crohn's disease	Crohn's disease	0.39010817978431483
25787	SRR7014184	SRR7014191	Crohn's disease	Crohn's disease	0.4943255812152178
25788	SRR7014184	SRR7014192	Crohn's disease	Crohn's disease	0.5165378009814681
25789	SRR7014184	SRR7014193	Crohn's disease	Crohn's disease	0.5309636245132663
25790	SRR7014184	SRR7014194	Crohn's disease	Crohn's disease	0.5391319236866557
25791	SRR7014184	SRR7014195	Crohn's disease	Crohn's disease	0.47881173327280113
25792	SRR7014184	SRR7014196	Crohn's disease	Crohn's disease	0.5768946347466823
25793	SRR7014184	SRR7014201	Crohn's disease	Crohn's disease	0.6547734951613969
25794	SRR7014184	SRR7014202	Crohn's disease	Crohn's disease	0.42059011967856363
25795	SRR7014184	SRR7013957	Crohn's disease	Crohn's disease	0.6350469008539317
25796	SRR7014184	SRR7013962	Crohn's disease	Crohn's disease	0.589372157285305
25797	SRR7014184	SRR7013963	Crohn's disease	Crohn's disease	0.5974133728656325
25798	SRR7014184	SRR7013964	Crohn's disease	Crohn's disease	0.538020882321296
25799	SRR7014184	SRR7013965	Crohn's disease	Crohn's disease	0.6450231076170324
25800	SRR7014184	SRR7013966	Crohn's disease	Crohn's disease	0.7707977555862878
25801	SRR7014184	SRR7013967	Crohn's disease	Crohn's disease	0.6543080536921293
25802	SRR7014184	SRR7013968	Crohn's disease	Crohn's disease	0.6107300284816669
25803	SRR7014184	SRR7013973	Crohn's disease	Crohn's disease	0.5538556048427601
25804	SRR7014184	SRR7013974	Crohn's disease	Crohn's disease	0.5120024217257826
25805	SRR7014184	SRR7013978	Crohn's disease	Crohn's disease	0.5174143173410847
25806	SRR7014184	SRR7013987	Crohn's disease	Crohn's disease	0.4546632550715962
25807	SRR7014184	SRR7013988	Crohn's disease	Crohn's disease	0.4788449854948149
25808	SRR7014184	SRR7013989	Crohn's disease	Crohn's disease	0.5768668990143809
25809	SRR7014184	SRR7014008	Crohn's disease	Crohn's disease	0.6945737887724026
25810	SRR7014184	SRR7014011	Crohn's disease	Crohn's disease	0.5318614329888312
25811	SRR7014184	SRR7014012	Crohn's disease	Crohn's disease	0.5053138628635904
25812	SRR7014184	SRR7014013	Crohn's disease	Crohn's disease	0.5913310033238729
25813	SRR7014184	SRR7014019	Crohn's disease	Crohn's disease	0.6270579627251655
25814	SRR7014184	SRR7014020	Crohn's disease	Crohn's disease	0.5938245721172238
25815	SRR7014184	SRR7014021	Crohn's disease	Crohn's disease	0.5806581390949175
25816	SRR7014184	SRR7014022	Crohn's disease	Crohn's disease	0.6561106802322488
25817	SRR7014184	SRR7014029	Crohn's disease	Crohn's disease	0.5593894610491822
25818	SRR7014184	SRR7014030	Crohn's disease	Crohn's disease	0.4342173251967616
25819	SRR7014184	SRR7014031	Crohn's disease	Crohn's disease	0.6421495879784725
25820	SRR7014184	SRR7014038	Crohn's disease	Crohn's disease	0.6439883492105104
25821	SRR7014184	SRR7014039	Crohn's disease	Crohn's disease	0.6140663818432855
25822	SRR7014184	SRR7014040	Crohn's disease	Crohn's disease	0.5255631658305816
25823	SRR7014184	SRR7014041	Crohn's disease	Crohn's disease	0.4881650858889842
25824	SRR7014184	SRR7014042	Crohn's disease	Crohn's disease	0.582677468125955
25825	SRR7014184	SRR7014054	Crohn's disease	Crohn's disease	0.630877748183606
25826	SRR7014184	SRR7014063	Crohn's disease	Crohn's disease	0.6492335320059737
25827	SRR7014184	SRR7014064	Crohn's disease	Crohn's disease	0.6636717619930809
25828	SRR7014184	SRR7014065	Crohn's disease	Crohn's disease	0.5536932115565449
25829	SRR7014184	SRR7014069	Crohn's disease	Crohn's disease	0.5202376555093434
25830	SRR7014184	SRR7014070	Crohn's disease	Crohn's disease	0.4889723704034579
25831	SRR7014184	SRR7014071	Crohn's disease	Crohn's disease	0.49615574102414045
25832	SRR7014184	SRR7014079	Crohn's disease	Crohn's disease	0.6175007552458072
25833	SRR7014184	SRR7014080	Crohn's disease	Crohn's disease	0.5853852348209188
25834	SRR7014184	SRR7014081	Crohn's disease	Crohn's disease	0.5903091573274301
25835	SRR7014184	SRR7014088	Crohn's disease	Crohn's disease	0.5134128955739147
25836	SRR7014184	SRR7014094	Crohn's disease	Crohn's disease	0.607170000762412
25837	SRR7014184	SRR7014095	Crohn's disease	Crohn's disease	0.47314746638255717
25838	SRR7014184	SRR7014096	Crohn's disease	Crohn's disease	0.5513691610659028
25839	SRR7014184	SRR7014100	Crohn's disease	Crohn's disease	0.5932941256622006
25840	SRR7014184	SRR7014104	Crohn's disease	Crohn's disease	0.5443979732636941
25841	SRR7014184	SRR7014105	Crohn's disease	Crohn's disease	0.534097845151277
25842	SRR7014184	SRR7014106	Crohn's disease	Crohn's disease	0.6707675069409825
25843	SRR7014184	SRR7014107	Crohn's disease	Crohn's disease	0.5293198420344788
25844	SRR7014184	SRR7014108	Crohn's disease	Crohn's disease	0.6087483466126465
25845	SRR7014184	SRR7014109	Crohn's disease	Crohn's disease	0.4628919896281168
25846	SRR7014184	SRR7014113	Crohn's disease	Crohn's disease	0.632018951697897
25847	SRR7014184	SRR7014116	Crohn's disease	Crohn's disease	0.6345876490931117
25848	SRR7014184	SRR7014117	Crohn's disease	Crohn's disease	0.7241229177061151
25849	SRR7014184	SRR7014122	Crohn's disease	Crohn's disease	0.5011487132949624
25850	SRR7014184	SRR7014125	Crohn's disease	Crohn's disease	0.5160567991101023
25851	SRR7014184	SRR7014126	Crohn's disease	Crohn's disease	0.48568908166764363
25852	SRR7014184	SRR7014127	Crohn's disease	Crohn's disease	0.5477927737460128
25853	SRR7014184	SRR7014131	Crohn's disease	Crohn's disease	0.5763582917816626
25854	SRR7014184	SRR7014132	Crohn's disease	Crohn's disease	0.5170114824142926
25855	SRR7014184	SRR7014147	Crohn's disease	Crohn's disease	0.5910902135228688
25856	SRR7014184	SRR7014148	Crohn's disease	Crohn's disease	0.611965688795302
25857	SRR7014184	SRR7014149	Crohn's disease	Crohn's disease	0.6231338864983565
25858	SRR7014184	SRR7014153	Crohn's disease	Crohn's disease	0.5034503829351298
25859	SRR7014184	SRR7014154	Crohn's disease	Crohn's disease	0.5151329272495928
25860	SRR7014184	SRR7014155	Crohn's disease	Crohn's disease	0.6888115320711343
25861	SRR7014184	SRR7014156	Crohn's disease	Crohn's disease	0.6236826771434073
25862	SRR7014184	SRR7014157	Crohn's disease	Crohn's disease	0.6305710132119329
25863	SRR7014184	SRR7014158	Crohn's disease	Crohn's disease	0.5316744076618797
25864	SRR7014184	SRR7014161	Crohn's disease	Crohn's disease	0.5073827459889355
25865	SRR7014184	SRR7014166	Crohn's disease	Crohn's disease	0.4886207176504063
25866	SRR7014184	SRR7014169	Crohn's disease	Crohn's disease	0.5810903980575438
25867	SRR7014184	SRR7014170	Crohn's disease	Crohn's disease	0.5119553827886105
25868	SRR7014184	SRR7014171	Crohn's disease	Crohn's disease	0.590719457065119
25869	SRR7014184	SRR7014172	Crohn's disease	Crohn's disease	0.5283107332358624
25870	SRR7014184	SRR7014173	Crohn's disease	Crohn's disease	0.6224643456170469
25871	SRR7014184	SRR7014174	Crohn's disease	Crohn's disease	0.5168080307533236
25872	SRR7014184	SRR7014178	Crohn's disease	Crohn's disease	0.6356264853938275
25873	SRR7014184	SRR7014179	Crohn's disease	Crohn's disease	0.5592545900456665
25874	SRR7014184	SRR7014180	Crohn's disease	Crohn's disease	0.5799150802714234
25875	SRR7014184	SRR7014181	Crohn's disease	Crohn's disease	0.49768067386055875
25876	SRR7014184	SRR7014182	Crohn's disease	Crohn's disease	0.5770501644042738
25877	SRR7014184	SRR7014183	Crohn's disease	Crohn's disease	0.5267630822546208
25878	SRR7014185	SRR7013953	Crohn's disease	Crohn's disease	0.7731579708394587
25879	SRR7014185	SRR7013954	Crohn's disease	Crohn's disease	0.6634808807064696
25880	SRR7014185	SRR7013955	Crohn's disease	Crohn's disease	0.7146733286919164
25881	SRR7014185	SRR7013956	Crohn's disease	Crohn's disease	0.7341504545229567
25882	SRR7014185	SRR7013958	Crohn's disease	Crohn's disease	0.6408901608296299
25883	SRR7014185	SRR7013959	Crohn's disease	Crohn's disease	0.5973427435697238
25884	SRR7014185	SRR7013960	Crohn's disease	Crohn's disease	0.6643500934564517
25885	SRR7014185	SRR7013961	Crohn's disease	Crohn's disease	0.6572950673339089
25886	SRR7014185	SRR7013969	Crohn's disease	Crohn's disease	0.6470959401656579
25887	SRR7014185	SRR7013970	Crohn's disease	Crohn's disease	0.6103583106924992
25888	SRR7014185	SRR7013971	Crohn's disease	Crohn's disease	0.6028632415110781
25889	SRR7014185	SRR7013972	Crohn's disease	Crohn's disease	0.6218656158653162
25890	SRR7014185	SRR7013975	Crohn's disease	Crohn's disease	0.5455466674862213
25891	SRR7014185	SRR7013976	Crohn's disease	Crohn's disease	0.5465802181218055
25892	SRR7014185	SRR7013977	Crohn's disease	Crohn's disease	0.5820142194351848
25893	SRR7014185	SRR7013985	Crohn's disease	Crohn's disease	0.6041964603836063
25894	SRR7014185	SRR7013986	Crohn's disease	Crohn's disease	0.6216158133487186
25895	SRR7014185	SRR7013990	Crohn's disease	Crohn's disease	0.5767885679298049
25896	SRR7014185	SRR7013991	Crohn's disease	Crohn's disease	0.6251087755601822
25897	SRR7014185	SRR7013992	Crohn's disease	Crohn's disease	0.6712471185179236
25898	SRR7014185	SRR7013993	Crohn's disease	Crohn's disease	0.5812771468509759
25899	SRR7014185	SRR7013994	Crohn's disease	Crohn's disease	0.5750683528701546
25900	SRR7014185	SRR7013995	Crohn's disease	Crohn's disease	0.6221472097863393
25901	SRR7014185	SRR7013996	Crohn's disease	Crohn's disease	0.6633461013354649
25902	SRR7014185	SRR7013997	Crohn's disease	Crohn's disease	0.5992178280904821
25903	SRR7014185	SRR7013998	Crohn's disease	Crohn's disease	0.7341757384040556
25904	SRR7014185	SRR7013999	Crohn's disease	Crohn's disease	0.7117978637806329
25905	SRR7014185	SRR7014000	Crohn's disease	Crohn's disease	0.7295167877154121
25906	SRR7014185	SRR7014001	Crohn's disease	Crohn's disease	0.7342263159013419
25907	SRR7014185	SRR7014003	Crohn's disease	Crohn's disease	0.7049095509015539
25908	SRR7014185	SRR7014004	Crohn's disease	Crohn's disease	0.7532173556623062
25909	SRR7014185	SRR7014005	Crohn's disease	Crohn's disease	0.7242579935719201
25910	SRR7014185	SRR7014006	Crohn's disease	Crohn's disease	0.725457714693028
25911	SRR7014185	SRR7014007	Crohn's disease	Crohn's disease	0.6570795141271284
25912	SRR7014185	SRR7014009	Crohn's disease	Crohn's disease	0.6542790018599678
25913	SRR7014185	SRR7014010	Crohn's disease	Crohn's disease	0.6213618276956036
25914	SRR7014185	SRR7014014	Crohn's disease	Crohn's disease	0.678738154825866
25915	SRR7014185	SRR7014015	Crohn's disease	Crohn's disease	0.5811644712369392
25916	SRR7014185	SRR7014016	Crohn's disease	Crohn's disease	0.6754704633464003
25917	SRR7014185	SRR7014017	Crohn's disease	Crohn's disease	0.6419002473343336
25918	SRR7014185	SRR7014018	Crohn's disease	Crohn's disease	0.6951957407063792
25919	SRR7014185	SRR7014023	Crohn's disease	Crohn's disease	0.6683051309019683
25920	SRR7014185	SRR7014024	Crohn's disease	Crohn's disease	0.6677320184372717
25921	SRR7014185	SRR7014025	Crohn's disease	Crohn's disease	0.6894344318234807
25922	SRR7014185	SRR7014026	Crohn's disease	Crohn's disease	0.6431609616102729
25923	SRR7014185	SRR7014027	Crohn's disease	Crohn's disease	0.6192598881478346
25924	SRR7014185	SRR7014028	Crohn's disease	Crohn's disease	0.6736776708925013
25925	SRR7014185	SRR7014032	Crohn's disease	Crohn's disease	0.7622910206880645
25926	SRR7014185	SRR7014033	Crohn's disease	Crohn's disease	0.6886997334922987
25927	SRR7014185	SRR7014034	Crohn's disease	Crohn's disease	0.5568467998711274
25928	SRR7014185	SRR7014035	Crohn's disease	Crohn's disease	0.7414990667343075
25929	SRR7014185	SRR7014036	Crohn's disease	Crohn's disease	0.5840348326304731
25930	SRR7014185	SRR7014037	Crohn's disease	Crohn's disease	0.6826419752173037
25931	SRR7014185	SRR7014043	Crohn's disease	Crohn's disease	0.6544113568533046
25932	SRR7014185	SRR7014044	Crohn's disease	Crohn's disease	0.7250363693189313
25933	SRR7014185	SRR7014045	Crohn's disease	Crohn's disease	0.726057564894101
25934	SRR7014185	SRR7014046	Crohn's disease	Crohn's disease	0.7152841437398009
25935	SRR7014185	SRR7014047	Crohn's disease	Crohn's disease	0.7159045572614647
25936	SRR7014185	SRR7014048	Crohn's disease	Crohn's disease	0.6417301943872679
25937	SRR7014185	SRR7014049	Crohn's disease	Crohn's disease	0.6461483789192849
25938	SRR7014185	SRR7014050	Crohn's disease	Crohn's disease	0.7061600722051566
25939	SRR7014185	SRR7014051	Crohn's disease	Crohn's disease	0.6614423050690696
25940	SRR7014185	SRR7014052	Crohn's disease	Crohn's disease	0.7792473272001926
25941	SRR7014185	SRR7014053	Crohn's disease	Crohn's disease	0.727844253030523
25942	SRR7014185	SRR7014055	Crohn's disease	Crohn's disease	0.6794376096213595
25943	SRR7014185	SRR7014056	Crohn's disease	Crohn's disease	0.7303976301047668
25944	SRR7014185	SRR7014057	Crohn's disease	Crohn's disease	0.7575266037450451
25945	SRR7014185	SRR7014058	Crohn's disease	Crohn's disease	0.8354577956175674
25946	SRR7014185	SRR7014059	Crohn's disease	Crohn's disease	0.669709799042535
25947	SRR7014185	SRR7014060	Crohn's disease	Crohn's disease	0.7031569534573371
25948	SRR7014185	SRR7014061	Crohn's disease	Crohn's disease	0.7261387576840939
25949	SRR7014185	SRR7014062	Crohn's disease	Crohn's disease	0.5476696730712347
25950	SRR7014185	SRR7014066	Crohn's disease	Crohn's disease	0.5316602333723528
25951	SRR7014185	SRR7014067	Crohn's disease	Crohn's disease	0.7207741783517502
25952	SRR7014185	SRR7014068	Crohn's disease	Crohn's disease	0.7065429800992434
25953	SRR7014185	SRR7014072	Crohn's disease	Crohn's disease	0.778116910031036
25954	SRR7014185	SRR7014073	Crohn's disease	Crohn's disease	0.7600712498913472
25955	SRR7014185	SRR7014074	Crohn's disease	Crohn's disease	0.6158640229336632
25956	SRR7014185	SRR7014075	Crohn's disease	Crohn's disease	0.583151807583706
25957	SRR7014185	SRR7014076	Crohn's disease	Crohn's disease	0.5696355639293348
25958	SRR7014185	SRR7014077	Crohn's disease	Crohn's disease	0.6542708418808268
25959	SRR7014185	SRR7014078	Crohn's disease	Crohn's disease	0.5931813499084181
25960	SRR7014185	SRR7014082	Crohn's disease	Crohn's disease	0.6320157759072731
25961	SRR7014185	SRR7014083	Crohn's disease	Crohn's disease	0.6466103045888876
25962	SRR7014185	SRR7014084	Crohn's disease	Crohn's disease	0.7311790636066026
25963	SRR7014185	SRR7014085	Crohn's disease	Crohn's disease	0.7610558390023778
25964	SRR7014185	SRR7014086	Crohn's disease	Crohn's disease	0.7884962028238628
25965	SRR7014185	SRR7014087	Crohn's disease	Crohn's disease	0.7064353090657597
25966	SRR7014185	SRR7014089	Crohn's disease	Crohn's disease	0.7008346379455687
25967	SRR7014185	SRR7014090	Crohn's disease	Crohn's disease	0.7169599781253573
25968	SRR7014185	SRR7014091	Crohn's disease	Crohn's disease	0.7716740474299837
25969	SRR7014185	SRR7014092	Crohn's disease	Crohn's disease	0.7074858634043298
25970	SRR7014185	SRR7014093	Crohn's disease	Crohn's disease	0.7003522328455168
25971	SRR7014185	SRR7014097	Crohn's disease	Crohn's disease	0.568692821777456
25972	SRR7014185	SRR7014098	Crohn's disease	Crohn's disease	0.6582760256012044
25973	SRR7014185	SRR7014099	Crohn's disease	Crohn's disease	0.6291826517511543
25974	SRR7014185	SRR7014101	Crohn's disease	Crohn's disease	0.7087912428644837
25975	SRR7014185	SRR7014102	Crohn's disease	Crohn's disease	0.6614511815708468
25976	SRR7014185	SRR7014103	Crohn's disease	Crohn's disease	0.5960555179846284
25977	SRR7014185	SRR7014110	Crohn's disease	Crohn's disease	0.6479748249418005
25978	SRR7014185	SRR7014111	Crohn's disease	Crohn's disease	0.522211655914426
25979	SRR7014185	SRR7014112	Crohn's disease	Crohn's disease	0.6831160622798745
25980	SRR7014185	SRR7014114	Crohn's disease	Crohn's disease	0.6973200981642153
25981	SRR7014185	SRR7014115	Crohn's disease	Crohn's disease	0.7117061287815607
25982	SRR7014185	SRR7014120	Crohn's disease	Crohn's disease	0.7206988146834444
25983	SRR7014185	SRR7014121	Crohn's disease	Crohn's disease	0.7138242871870011
25984	SRR7014185	SRR7014123	Crohn's disease	Crohn's disease	0.6522610515472996
25985	SRR7014185	SRR7014124	Crohn's disease	Crohn's disease	0.6625467500594283
25986	SRR7014185	SRR7014128	Crohn's disease	Crohn's disease	0.6833663396997298
25987	SRR7014185	SRR7014129	Crohn's disease	Crohn's disease	0.6589306812311112
25988	SRR7014185	SRR7014133	Crohn's disease	Crohn's disease	0.7087953606970282
25989	SRR7014185	SRR7014134	Crohn's disease	Crohn's disease	0.5893001468108753
25990	SRR7014185	SRR7014135	Crohn's disease	Crohn's disease	0.7729403689039784
25991	SRR7014185	SRR7014136	Crohn's disease	Crohn's disease	0.7562674616432209
25992	SRR7014185	SRR7014137	Crohn's disease	Crohn's disease	0.5673514600406998
25993	SRR7014185	SRR7014138	Crohn's disease	Crohn's disease	0.7304891850567575
25994	SRR7014185	SRR7014139	Crohn's disease	Crohn's disease	0.7740989316821015
25995	SRR7014185	SRR7014140	Crohn's disease	Crohn's disease	0.7618266775565447
25996	SRR7014185	SRR7014141	Crohn's disease	Crohn's disease	0.6306316179464976
25997	SRR7014185	SRR7014142	Crohn's disease	Crohn's disease	0.5782328903941149
